Data,day_of_week,month,quarter,year,is_month_start,is_month_end,is_quarter_end,Target,Abertura_shifted,Máxima_shifted,Mínima_shifted,Último_shifted,Volume_shifted,MA_5_shifted,MA_10_shifted,MA_20_shifted,MA_50_shifted,BB_Upper_shifted,BB_Lower_shifted,BB_Width_shifted,BB_Position_shifted,RSI_shifted,MACD_shifted,Signal_Line_shifted,atr_5_shifted,atr_10_shifted,atr_20_shifted,volatility_5_shifted,volatility_10_shifted,volatility_20_shifted,Price_Range_shifted,Price_Position_shifted,Gap_shifted,hl_close_ratio_shifted,true_range_shifted,high_close_prev_shifted,low_close_prev_shifted,returns_shifted,Variacao_shifted,doji_prev,hammer_prev,shooting_star_prev,engulfing_bullish_prev,bullish_candle_prev,bearish_candle_prev,body_size_prev,upper_shadow_prev,lower_shadow_prev
2013-01-28,0,1,1,2013,0,1,0,1,61.966,62.249,60.838,61.17,3610000.0,61.736799999999995,61.7971,61.750099999999996,59.55668000000001,63.04759116618227,60.45260883381772,2.594982332364552,0.2764531986345331,36.73789453048422,0.5116769803126218,0.6905279073388177,0.6237999999999999,0.6019999999999996,0.7899500000000004,0.0062664486299696094,0.006501266385419778,0.009870980567133543,1.4110000000000014,0.23529411764705913,0.0,0.023066862841262078,1.4110000000000014,0.28300000000000125,1.1280000000000001,-0.012845754123228859,-0.0128,0,0,0,0,0,1,0.7959999999999994,0.28300000000000125,0.33200000000000074
2013-01-29,1,1,1,2013,0,1,0,0,61.178,61.313,59.921,60.027,3430000.0,61.351,61.650099999999995,61.70345,59.60674,63.17585132901647,60.231048670983526,2.944802658032941,-0.06929111885542262,33.144676335337834,0.3417475374551202,0.6207718333620783,0.7876000000000005,0.6927,0.8365000000000002,0.009345919945026914,0.00863254021951226,0.010736635249239249,1.392000000000003,0.07614942528735734,0.007999999999995566,0.0231895646958869,1.392000000000003,0.14300000000000068,1.2490000000000023,-0.01868563021088765,-0.0187,0,0,0,0,0,1,1.1509999999999962,0.13500000000000512,0.10600000000000165
2013-01-30,2,1,1,2013,0,1,0,1,60.027,60.428,59.758,60.406,3190000.0,61.05219999999999,61.482600000000005,61.70295,59.6677,63.17719777964721,60.228702220352794,2.9484955592944146,0.06013160816482044,43.09487375669471,0.23495099347896087,0.5436076653854548,0.8719999999999999,0.6808999999999997,0.8220999999999996,0.010822834140926097,0.008193426091486098,0.010663956787946733,0.6699999999999946,0.9671641791044796,0.0,0.01109161341588575,0.6699999999999946,0.40099999999999625,0.26899999999999835,0.006313825445216192,0.0063,0,0,0,0,1,0,0.3789999999999978,0.021999999999998465,0.26899999999999835
2013-01-31,3,1,1,2013,0,1,0,1,60.405,60.405,59.305,59.337,4660000.0,60.5812,61.243500000000004,61.6222,59.71316000000001,63.41264617785476,59.83175382214524,3.5808923557095227,-0.13816495247515018,30.824495381457425,0.0633246300391832,0.44755105831620046,1.0,0.7453999999999994,0.8446499999999993,0.012154242285555294,0.009461796575594778,0.011150359486565932,1.1000000000000014,0.02909090909091231,-0.0009999999999976694,0.01853818022481759,1.100999999999999,0.0009999999999976694,1.100999999999999,-0.01769691752474911,-0.0177,0,0,0,0,0,1,1.0679999999999978,0.0,0.03200000000000358
2013-02-01,4,2,1,2013,1,0,0,0,59.344,59.771,59.114,59.761,4750000.0,60.14020000000001,61.0409,61.482749999999996,59.75866,63.39896280820295,59.56653719179704,3.8324256164059136,0.05074144358353729,34.46767136606714,-0.03803875590409689,0.35043309547214097,1.0462000000000002,0.7564999999999997,0.7807499999999994,0.0128684623319045,0.01000195489996552,0.009343932011626229,0.6570000000000036,0.9847792998477961,0.006999999999997897,0.010993791937885971,0.6570000000000036,0.4339999999999975,0.22300000000000608,0.007145625832111424,0.0070999999999999995,0,0,0,0,1,0,0.4170000000000016,0.00999999999999801,0.23000000000000398
2013-02-04,0,2,1,2013,1,0,0,0,59.764,60.496,59.742,60.351,3410000.0,59.9764,60.8566,61.3347,59.84009999999999,63.10805342159988,59.56134657840012,3.5467068431997575,0.22264411932266515,41.2917933130699,-0.06995549696046766,0.26635537698561923,0.9148000000000011,0.7693000000000005,0.7618499999999997,0.01428867251841321,0.010407928602427511,0.009168990062247154,0.7540000000000049,0.8076923076923048,0.0030000000000001137,0.012493579228181884,0.7540000000000049,0.7349999999999994,0.019000000000005457,0.009872659426716446,0.009899999999999999,0,0,0,0,1,0,0.5869999999999962,0.14500000000000313,0.02200000000000557
2013-02-05,1,2,1,2013,1,0,0,0,60.35,60.35,59.256,59.576,3350000.0,59.88620000000001,60.6186,61.18735,59.923579999999994,63.03322417886914,59.341475821130864,3.691748357738277,0.06352658852750634,31.501993797075727,-0.15598763884838718,0.18188677381881793,0.8554000000000002,0.8215000000000003,0.7716499999999996,0.012807162057831192,0.01087193030861347,0.009191376487769968,1.0940000000000012,0.2925045703839122,-0.0009999999999976694,0.018363099234591132,1.0949999999999989,0.0009999999999976694,1.0949999999999989,-0.012841543636393782,-0.0128,0,0,0,0,0,1,0.7740000000000009,0.0,0.3200000000000003
2013-02-06,2,2,1,2013,0,0,0,0,59.576,59.974,59.132,59.445,4430000.0,59.694,60.37310000000001,61.06295,59.983459999999994,63.02869490769036,59.09720509230964,3.931489815380715,0.0884638963910625,32.56985799358678,-0.23206424415832316,0.0990965702233897,0.889800000000001,0.8809000000000005,0.7607499999999998,0.01206267849772764,0.010840525740321067,0.009039776059193838,0.8419999999999987,0.37173396674584663,0.0,0.014164353604171903,0.8419999999999987,0.39799999999999613,0.4440000000000026,-0.002198872029004928,-0.0022,0,0,0,0,0,1,0.13100000000000023,0.39799999999999613,0.3130000000000024
2013-02-07,3,2,1,2013,0,0,0,1,59.442,59.582,58.588,58.951,4410000.0,59.6168,60.099000000000004,60.954100000000004,60.03764,63.134098155480885,58.77410184451912,4.359996310961762,0.04057300576978148,29.69644902634593,-0.3284312227440651,0.013591011629898724,0.8684000000000012,0.9342000000000006,0.75125,0.009737934000245209,0.010921510246316808,0.008797378335162882,0.9939999999999998,0.36519114688128734,-0.0030000000000001137,0.016861461213550234,0.9939999999999998,0.13700000000000045,0.8569999999999993,-0.008310202708385894,-0.0083,0,0,0,0,0,1,0.49099999999999966,0.14000000000000057,0.36299999999999955
2013-02-08,4,2,1,2013,0,0,0,0,58.936,59.435,58.116,58.372,4070000.0000000005,59.339,59.73960000000001,60.79375,60.07634,63.23619742442043,58.351302575579574,4.884894848840858,0.00423702557800961,23.295136948015596,-0.4463776450235599,-0.07840271970079304,1.000800000000001,1.0235000000000007,0.7817500000000003,0.00900222601012833,0.010551975154501755,0.008695669729395616,1.3190000000000026,0.19408642911296414,-0.015000000000000568,0.022596450352908973,1.3190000000000026,0.48400000000000176,0.8350000000000009,-0.009821716340689735,-0.0098,0,0,0,0,0,1,0.5640000000000001,0.49900000000000233,0.2560000000000002
2013-02-13,2,2,1,2013,0,0,0,0,58.374,58.638,58.025,58.498,3150000.0,58.968399999999995,59.47239999999999,60.63475,60.09482,63.243210314156926,58.02628968584307,5.216920628313858,0.09041930053465073,25.454287336740407,-0.5236476038462712,-0.1674516965298887,0.9725999999999999,0.9437000000000004,0.77285,0.006073601740854281,0.010522395792260684,0.00871067407563204,0.6129999999999995,0.7716150081566058,0.0020000000000024443,0.010478990734725966,0.6129999999999995,0.26599999999999824,0.3470000000000013,0.002158569177002523,0.0022,0,0,0,0,1,0,0.12399999999999523,0.14000000000000057,0.34900000000000375
2013-02-14,3,2,1,2013,0,0,0,0,58.494,58.754,58.252,58.406,2800000.0,58.73440000000001,59.310300000000005,60.4802,60.1282,63.23569010637331,57.724709893626695,5.510980212746617,0.12362412494196846,25.32485875706209,-0.58555828265213,-0.251073013754337,0.8539999999999992,0.8546999999999997,0.7736999999999998,0.004988011158328088,0.00925764673077631,0.008713301481141135,0.5019999999999953,0.3067729083665295,-0.003999999999997783,0.008595007362257222,0.5019999999999953,0.2560000000000002,0.2459999999999951,-0.001572703340285142,-0.0016,0,0,0,0,0,1,0.08800000000000097,0.259999999999998,0.15399999999999636
2013-02-15,4,2,1,2013,0,0,0,0,58.406,58.406,57.751,58.077,2390000.0,58.46079999999999,59.0774,60.28000000000001,60.16478,63.126111141818676,57.43388885818134,5.692222283637335,0.11298067956118342,24.899319538952867,-0.6536357856179578,-0.3315855681270612,0.8165999999999997,0.8532000000000004,0.76705,0.004922787598945686,0.00872119604132232,0.00825829582786359,0.6550000000000011,0.49770992366412203,0.0,0.011278130757442726,0.6550000000000011,0.0,0.6550000000000011,-0.005632982912714413,-0.005600000000000001,0,0,0,0,0,1,0.3290000000000006,0.0,0.3260000000000005
2013-02-18,0,2,1,2013,0,0,0,0,58.076,58.352,57.802,57.903,3440000.0,58.2512,58.934000000000005,60.088750000000005,60.19206,63.03738214496506,57.14011785503495,5.897264289930106,0.12936204101751203,21.39135333051675,-0.7134043616097898,-0.40794932682360696,0.7277999999999991,0.7981000000000001,0.7717499999999997,0.004485391857766767,0.007250167071722357,0.008239193472771128,0.5499999999999972,0.18363636363636293,-0.0009999999999976694,0.00949864428440663,0.5499999999999972,0.2749999999999986,0.2749999999999986,-0.002996022521824515,-0.003,0,0,0,0,0,1,0.17300000000000182,0.27599999999999625,0.10099999999999909
2013-02-19,1,2,1,2013,0,0,0,0,57.906,57.929,57.42,57.614,2700000.0,58.099599999999995,58.7193,59.88009999999999,60.18728,62.912145958547164,56.84805404145282,6.064091917094345,0.1263084348025824,23.03609341825893,-0.7751557603314865,-0.4813906135251829,0.5657999999999987,0.7832999999999999,0.7698999999999998,0.0031133699866209242,0.006441794852506572,0.008189967790551351,0.5090000000000003,0.3811394891944899,0.0030000000000001137,0.008834658242788217,0.5090000000000003,0.026000000000003354,0.482999999999997,-0.0049911058148973675,-0.005,0,0,0,0,0,1,0.2920000000000016,0.02300000000000324,0.1939999999999955
2013-02-20,2,2,1,2013,0,0,0,0,57.619,58.061,57.234,57.314,3920000.0,57.86280000000001,58.415600000000005,59.6361,60.18406000000001,62.669534870867494,56.602665129132504,6.06686974173499,0.11724907590715311,26.412797774300046,-0.8386344258788796,-0.5528393759959224,0.6085999999999985,0.7905999999999992,0.7799499999999998,0.0017301513737020629,0.004356268781027001,0.00784598120733391,0.8269999999999982,0.09673518742442379,0.005000000000002558,0.014429284293540814,0.8269999999999982,0.44700000000000273,0.37999999999999545,-0.005207067726594183,-0.0052,0,0,0,0,0,1,0.3049999999999997,0.44200000000000017,0.0799999999999983
2013-02-21,3,2,1,2013,0,0,0,1,57.312,57.569,56.034,56.178,4950000.0,57.4172,58.0758,59.34720000000001,60.14358,62.54639263499324,56.14800736500678,6.398385269986463,0.004687531889320592,17.516902274124078,-0.9694324182493119,-0.6361579844466003,0.8152000000000001,0.8345999999999997,0.82805,0.006834805388359084,0.005982485627846084,0.008601000650319766,1.5350000000000037,0.09381107491856548,-0.0020000000000024443,0.027323863434084585,1.5350000000000037,0.25500000000000256,1.2800000000000011,-0.0198206371916112,-0.019799999999999998,0,0,0,0,0,1,1.1340000000000003,0.257000000000005,0.14399999999999835
2013-02-22,4,2,1,2013,0,0,0,0,56.153,56.227,55.43,56.155,4920000.0,57.032799999999995,57.74679999999999,59.05995,60.11541999999999,62.325030347202755,55.794869652797246,6.5301606944055095,0.055148772603909206,20.871475649944998,-1.0626965727475124,-0.7214657021067828,0.8435999999999992,0.8300999999999995,0.8554999999999999,0.007592596285942635,0.006128456914309088,0.008613634669845997,0.796999999999997,0.9096612296110466,-0.02499999999999858,0.014192859050841368,0.796999999999997,0.04899999999999949,0.7479999999999976,-0.00040941293744878315,-0.0004,1,0,0,0,1,0,0.0020000000000024443,0.07199999999999562,0.722999999999999
2013-02-25,0,2,1,2013,0,1,0,1,56.159,56.742,56.107,56.697,5110000.0,56.7916,57.52140000000001,58.810199999999995,60.09578,61.9906304640799,55.62976953592009,6.360860928159809,0.16778082025897417,22.544802867383467,-1.080419809773197,-0.7932565236400658,0.8605999999999995,0.7941999999999994,0.8642,0.010628697188165859,0.007697037423764132,0.009201297930921079,0.634999999999998,0.9291338582677248,0.003999999999997783,0.011199887119247897,0.634999999999998,0.5869999999999962,0.04800000000000182,0.009651856468702702,0.0097,0,0,0,0,1,0,0.5380000000000038,0.0449999999999946,0.0519999999999996
2013-02-26,1,2,1,2013,0,1,0,1,56.698,57.157,56.419,56.618,3970000.0,56.5924,57.34599999999999,58.5428,60.075019999999995,61.497315445177925,55.588284554822074,5.909030890355851,0.17426130685126892,13.178141645294929,-1.0882950546249788,-0.8522642298370484,0.9063999999999993,0.736099999999999,0.8797999999999998,0.010679625024355157,0.007428978158582077,0.00900420218942458,0.7379999999999995,0.26964769647697195,0.0009999999999976694,0.013034723939383227,0.7379999999999995,0.45999999999999375,0.2780000000000058,-0.0013933717833395365,-0.0014000000000000002,0,0,0,0,0,1,0.0799999999999983,0.4589999999999961,0.19900000000000517
2013-02-27,2,2,1,2013,0,1,0,1,56.616,57.007,56.047,56.949,4510000.0,56.5194,57.191100000000006,58.33175,60.044259999999994,61.09278313043757,55.57071686956243,5.522066260875135,0.24959554364694211,21.599999999999923,-1.055658337005994,-0.8929430512708375,0.9329999999999998,0.7707999999999992,0.8572499999999998,0.011344592236635507,0.007797071834393325,0.009058340221180726,0.9600000000000009,0.9395833333333335,-0.0020000000000024443,0.01685718801032504,0.9600000000000009,0.3889999999999958,0.5710000000000051,0.00584619732240621,0.0058,0,0,0,1,1,0,0.3329999999999984,0.05799999999999983,0.5690000000000026
2013-02-28,3,2,1,2013,0,1,0,0,56.948,57.402,56.684,57.274,5030000.0,56.7386,57.0779,58.194100000000006,60.004780000000004,60.87254046533076,55.515659534669254,5.356880930661504,0.32823960212862435,27.474579788337806,-0.9921320387346455,-0.9127808487635992,0.7695999999999998,0.7924,0.8235499999999998,0.004656318040778982,0.008236524819195389,0.008537434848299441,0.7180000000000035,0.8217270194986079,-0.0009999999999976694,0.012536229353633473,0.7180000000000035,0.45300000000000296,0.26500000000000057,0.005706860524328894,0.005699999999999999,0,0,0,0,1,0,0.3260000000000005,0.1280000000000001,0.2640000000000029
2013-03-01,4,3,1,2013,1,0,0,0,57.273,57.798,56.925,57.424,4440000.0,56.992399999999996,57.0126,58.045,59.9608,60.53001369264578,55.55998630735422,4.970027385291559,0.3750509902947804,32.9385474860335,-0.9190885624396046,-0.9140423914988004,0.7848000000000013,0.8142000000000003,0.8337000000000003,0.004125513642252007,0.008237078425184076,0.00837952135645995,0.8730000000000047,0.5715922107674681,-0.0009999999999976694,0.015202702702702783,0.8730000000000047,0.5240000000000009,0.34900000000000375,0.0026189894192827357,0.0026,0,0,0,0,1,0,0.15099999999999625,0.37400000000000233,0.3480000000000061
2013-03-04,0,3,1,2013,1,0,0,0,57.422,57.422,56.526,56.884,3890000.0,57.0298,56.9107,57.92235000000001,59.909,60.380866392590676,55.46383360740934,4.917032785181334,0.288825894525388,33.22813345356175,-0.8944637469669701,-0.9101266625924344,0.8374000000000009,0.8490000000000002,0.8235500000000002,0.006358046680675905,0.008640373056167074,0.007770720491808663,0.8959999999999937,0.3995535714285709,-0.0020000000000024443,0.015751353631952635,0.8979999999999961,0.0020000000000024443,0.8979999999999961,-0.009403733630537703,-0.009399999999999999,0,0,0,0,0,1,0.5379999999999967,0.0,0.357999999999997
2013-03-05,1,3,1,2013,1,0,0,1,56.878,56.878,56.067,56.499,4030000.0000000005,57.00600000000001,56.799200000000006,57.75925000000001,59.85264,60.13561155985645,55.38288844014357,4.752723119712883,0.23483622583169975,28.711395101171476,-0.8956897320300996,-0.9072392764799675,0.8532000000000011,0.8798000000000001,0.83155,0.007194506613192965,0.008732447931448933,0.007520102073285344,0.8109999999999999,0.5326757090012357,-0.006000000000000227,0.01435423635816563,0.8170000000000002,0.006000000000000227,0.8170000000000002,-0.006768159763729686,-0.0068000000000000005,0,0,0,0,0,1,0.3789999999999978,0.0,0.43200000000000216
2013-03-06,2,3,1,2013,0,0,0,1,56.508,57.227,55.951,55.951,4260000.0,56.8064,56.6629,57.539249999999996,59.779560000000004,59.71123903506129,55.3672609649387,4.3439780701225885,0.1343789092942695,26.169675791108517,-0.9301580709595498,-0.9118230353758839,0.9164000000000001,0.9247,0.8576499999999996,0.007179380127055892,0.009030901526316146,0.0070460586338970095,1.2759999999999962,0.0,0.009000000000000341,0.022805669246304734,1.2759999999999962,0.7279999999999944,0.5480000000000018,-0.009699286713039212,-0.0097,0,0,0,0,0,1,0.5570000000000022,0.7189999999999941,0.0
2013-03-07,3,3,1,2013,0,0,0,0,55.953,58.15,55.953,57.94,5810000.0,56.9396,56.839099999999995,57.457449999999994,59.74702,59.4195500001355,55.49534999986449,3.9242000002710142,0.622967738638876,48.99427396858023,-0.7878964211640138,-0.8870377125335099,1.212599999999999,0.9910999999999994,0.9128499999999995,0.019161550534456867,0.013167442497264729,0.010974540611369862,2.1969999999999956,0.9044151115157026,0.0020000000000024443,0.03791853641698301,2.198999999999998,2.198999999999998,0.0020000000000024443,0.03554896248503159,0.0355,0,0,0,0,1,0,1.9869999999999948,0.21000000000000085,0.0
2013-03-08,4,3,1,2013,0,0,0,1,57.94,59.472,57.94,58.847,6340000.0,57.224199999999996,57.10830000000001,57.42755,59.71474,59.27712104273145,55.57797895726854,3.69914208546291,0.8837241087813946,56.25662778366916,-0.5951057106841517,-0.8286513121636383,1.344399999999999,1.0646,0.9473499999999998,0.020054635446752813,0.013653143149593651,0.01160831578158414,1.5320000000000036,0.5920365535248051,0.0,0.02603361258857722,1.5320000000000036,1.5320000000000036,0.0,0.015654124956852034,0.015700000000000002,0,0,0,0,1,0,0.9070000000000036,0.625,0.0
2013-03-11,0,3,1,2013,0,0,0,0,58.842,59.031,58.129,58.433,4130000.0,57.534000000000006,57.28190000000001,57.40165,59.66344,59.1743048956164,55.62899510438359,3.5453097912328104,0.7909054668651035,55.339679228061044,-0.47030266730894255,-0.7569815831926993,1.3451999999999997,1.0913000000000004,0.9427499999999999,0.019651307127349044,0.014006219025838047,0.011566256081081614,0.902000000000001,0.3370288248337048,-0.005000000000002558,0.015436482809371434,0.902000000000001,0.1839999999999975,0.7180000000000035,-0.007035192958009806,-0.006999999999999999,0,0,0,0,0,1,0.4089999999999989,0.18900000000000006,0.30400000000000205
2013-03-12,1,3,1,2013,0,0,0,0,58.44,58.547,57.8,58.545,4130000.0,57.943200000000004,57.474599999999995,57.41029999999999,59.608819999999994,59.20444980305294,55.616150196947046,3.588299606105892,0.8162222011978015,58.22750969121776,-0.3582284576296857,-0.6772309580800966,1.3311999999999997,1.0922000000000005,0.9141499999999997,0.018649703816014922,0.013926919210658223,0.011357785637154888,0.7469999999999999,0.9973226238286541,0.006999999999997897,0.012759415833973864,0.7469999999999999,0.11399999999999721,0.6330000000000027,0.00191672513819241,0.0019,0,1,0,0,1,0,0.10500000000000398,0.001999999999995339,0.6400000000000006
